date,close,volume,open,high,low
12/20/2016,78.36,6909087,78.41,78.58,77.69
12/19/2016,78.1,8697649,78.04,78.6,78.02
12/16/2016,78.35,19139150,79.22,79.46,78.17
12/15/2016,79.5,14058990,79.37,80.39,79.13
12/14/2016,79.13,19998550,79.28,79.98,79.12
12/13/2016,79.2,12840190,78.81,79.5,78.25
12/12/2016,78.5,11940800,78.99,79.03,77.915
12/9/2016,79.14,10722730,79.15,79.93,78.83
12/8/2016,79.28,13297480,79.68,79.87,78.97
12/7/2016,79.31,13899130,77.27,79.49,77.25
12/6/2016,77.11,13882290,77.94,77.97,76.71
12/5/2016,77.31,12118340,76.63,77.6,76.55
12/2/2016,75.72,13619090,75.4,76.25,75.17
12/1/2016,75.43,21050400,77.57,77.62,75.25
11/30/2016,77.32,15322770,79.45,79.45,77.28
11/29/2016,79.15,8567423,79.12,79.58,78.95
11/28/2016,79.08,11719630,79.66,80.01,79.05
11/25/2016,80.13,6495826,79.99,80.37,79.74
11/23/2016,79.57,12853800,79.98,79.99,78.95
11/22/2016,79.93,18119150,81.69,81.69,79.26
11/21/2016,81.69,8857014,81.23,81.78,80.9
11/18/2016,80.82,7908997,81.15,81.5,80.53
11/17/2016,81.07,7888706,80.32,81.2,80.18
11/16/2016,80.08,9940845,78.79,80.19,78.76
11/15/2016,78.57,18513640,78.23,79.54,77.795
11/14/2016,78.38,21710300,82.02,82.22,77.3
11/11/2016,81.88,7356319,81.59,82.63,81.52
11/10/2016,81.87,17064990,83.3,83.96,81.415
11/9/2016,83.24,12130910,81.81,83.3,81.22
11/8/2016,82.88,7114597,82.39,83.16,82.15
11/7/2016,82.51,7162355,81.64,82.53,81.45
11/4/2016,80.36,7569349,80.65,81.24,80.325
11/3/2016,80.65,7539790,80.75,81.13,80.54
11/2/2016,80.58,9114900,80.89,81.38,80.52
11/1/2016,81.62,10844630,82.64,82.6908,81.33
10/31/2016,82.51,10008840,82.44,82.9,82.355
10/28/2016,82.22,10905440,82.52,83.36,82.11
10/27/2016,81.92,7025377,81.96,82.27,81.61
10/26/2016,81.75,8739412,81.62,82.26,81.41
10/25/2016,82.03,15081710,82.15,82.99,81.7
10/24/2016,83.17,15977300,83.27,83.59,82.71
10/21/2016,82.35,8024713,82.02,82.54,81.58
10/20/2016,82.5,6938353,83.05,83.1,82.17
10/19/2016,82.81,8438274,81.65,82.87,81.65
10/18/2016,81.58,11673690,81.5,82.37,81.35
10/17/2016,82.15,8441755,82.58,82.69,82.04
10/14/2016,82.45,6697683,82.04,83.19,82.04
10/13/2016,81.87,6800829,81.65,82.13,81.11
10/12/2016,82.25,3918270,81.84,82.54,81.82
10/11/2016,82.04,6214416,82.68,82.79,81.57
10/10/2016,83.12,7365045,83.13,83.54,82.94
10/7/2016,82.88,8211892,83.49,83.7,82.64
10/6/2016,83.36,7686347,83.12,83.478,82.88
10/5/2016,83.35,6142805,82.96,83.45,82.9
10/4/2016,82.73,5768560,83.28,83.53,82.58
10/3/2016,82.86,8143121,82.42,83.1066,82.3
9/30/2016,82.7,9762132,82.16,83.035,81.68
9/29/2016,81.92,5807089,82.72,83.06,81.79
9/28/2016,82.97,7919378,82.38,83.01,81.94
9/27/2016,82.16,7946604,81.79,82.38,81.5
9/26/2016,81.81,8486752,82.15,82.26,81.685
9/23/2016,82.54,8278807,83.33,83.45,82.52
9/22/2016,83.36,6599051,83.42,83.79,83.2
9/21/2016,83.22,7535958,82.92,83.25,82.27
9/20/2016,82.48,6463153,82.97,83.23,82.32
9/19/2016,82.51,8341771,82.43,83.04,82.23
9/16/2016,82.07,11694050,81.74,82.26,81.42
9/15/2016,82.01,10604720,81.42,82.13,81.19
9/14/2016,81.49,10899480,81.46,82.22,81.45
9/13/2016,81.89,8826413,82.41,82.44,81.62
9/12/2016,82.97,9863491,81.34,83.13,81.1843
9/9/2016,81.33,11508070,82.398,82.81,81.33
9/8/2016,82.97,7936275,83.02,83.6264,82.59
9/7/2016,83.24,9299404,82.48,83.26,82.36
9/6/2016,82.53,8124884,82,82.53,81.81
9/2/2016,82,6397555,81.57,82.145,81.5
9/1/2016,81.3,6240547,81.14,81.55,80.97
8/31/2016,80.9,7380525,80.95,81.1999,80.71
8/30/2016,81.17,4105265,81,81.19,80.715
8/29/2016,80.87,4764272,80.54,80.99,80.54
8/26/2016,80.57,7926809,80.62,81.14,80.17
8/25/2016,80.32,5773650,80.29,80.5221,80
8/24/2016,80.29,5001441,80.8,80.98,80.19
8/23/2016,80.8,9993067,81.37,81.76,80.8
8/22/2016,81.06,7941918,80.34,81.08,79.96
8/19/2016,80.47,8465898,80.01,80.47,79.74
8/18/2016,80.27,7449221,80.01,80.59,79.91
8/17/2016,80.84,4649417,80.71,80.865,80.4
8/16/2016,80.81,6167881,80.42,80.91,80.22
8/15/2016,80.91,6289981,80.13,81.15,80.02
8/12/2016,80.02,4420303,79.8,80.08,79.65
8/11/2016,80.12,6567327,80,80.28,79.84
8/10/2016,79.68,5925161,79.97,80.22,79.51
8/9/2016,80.06,4450187,79.96,80.48,79.95
8/8/2016,79.95,5084066,80.23,80.34,79.8
8/5/2016,80.14,6630610,79.73,80.24,79.66
8/4/2016,79.48,5953529,78.83,79.65,78.75
8/3/2016,78.71,7272723,78.28,78.71,78.21
8/2/2016,78.28,7909969,78.07,78.47,77.75
8/1/2016,78.26,8899570,78.31,78.53,77.73
7/29/2016,78.05,7768776,79.24,79.35,78
7/28/2016,79.19,8701639,78.69,80,78.55
7/27/2016,78.53,10186320,78.46,78.79,77.53
7/26/2016,78.49,9660736,78.98,79.06,77.94
7/25/2016,78.94,7963890,80.17,80.17,78.73
7/22/2016,79.91,12511280,79.98,80.08,78.33
7/21/2016,78.79,9187753,79.44,79.73,78.4
7/20/2016,79.36,7911461,78.75,79.75,78.75
7/19/2016,78.72,9395062,77.75,78.887,77.63
7/18/2016,78.31,4843584,78.35,78.6965,78.23
7/15/2016,78.3,8142345,78.65,78.75,78.05
7/14/2016,78.14,6607123,78.06,78.54,77.69
7/13/2016,77.46,6528523,77.68,77.78,77.2
7/12/2016,77.48,9845448,76.68,77.57,76.55
7/11/2016,76.52,8170458,76.81,77.192,76.3912
7/8/2016,76.42,10974130,75.3,76.55,74.79
7/7/2016,74.51,8799705,74.32,75.29,74.27
7/6/2016,74.06,11261900,74.12,74.75,73.83
7/5/2016,74.67,11079250,74.25,74.97,73.83
7/1/2016,74.48,13811840,74.5,75.94,74.1
6/30/2016,74.17,24860780,76.99,77.14,73.8
6/29/2016,76.74,12177500,75.98,76.76,75.71
6/28/2016,75.16,14803830,75.04,75.5,74.4866
6/27/2016,73.34,16339480,74.18,74.58,73.25
6/24/2016,75.05,18358790,74.8,76.04,74.45
6/23/2016,78.23,13550490,77.76,78.24,76.87
6/22/2016,76.53,9620567,77.58,77.76,76.53
6/21/2016,77.33,9200460,77.81,78.01,77.15
6/20/2016,77.34,9956888,78.3,78.38,77.32
6/17/2016,76.99,14539440,78.32,78.33,76.83
6/16/2016,78.35,9586285,77.89,78.52,77.14
6/15/2016,78.17,7418344,78.57,78.84,78.05
6/14/2016,78.57,7883046,78.12,78.75,77.96
6/13/2016,78.4,10412540,79,80.18,78.38
6/10/2016,80.18,7852591,80.75,80.75,79.84
6/9/2016,81.26,6660271,81.23,81.54,80.9763
6/8/2016,81.65,8840607,80.6,81.71,80.47
6/7/2016,80.6,5511128,80.7,81,80.54
6/6/2016,80.54,7620116,80.29,80.9,80.17
6/3/2016,79.94,7623434,79.55,80.2,79.16
6/2/2016,79.95,5620648,79.27,79.95,78.93
6/1/2016,79.22,4506901,78.69,79.315,78.57
5/31/2016,78.94,8638455,79.86,79.87,78.76
5/27/2016,79.66,4372546,78.84,79.66,78.84
5/26/2016,79,4283892,79.4,79.4,78.87
5/25/2016,79.06,5846677,79.5,79.67,78.95
5/24/2016,79.38,7581257,77.66,79.5,77.66
5/23/2016,77.21,5914751,77.76,77.99,77.14
5/20/2016,77.67,6301457,77.34,78.04,77.18
5/19/2016,76.88,5529468,76.87,77.25,76.22
5/18/2016,77.43,6280830,76.71,77.88,76.4
5/17/2016,76.79,7168712,77.57,77.92,76.52
