date,close,volume,open,high,low
4/24/2018,122.54,7976965,124.36,125.04,121.75
4/23/2018,123.58,5971659,122,123.61,121.8
4/20/2018,122.31,7556961,123.38,123.46,121.46
4/19/2018,123.71,7106609,123.97,125,123.21
4/18/2018,123.82,8940730,122.46,124.89,122.4
4/17/2018,121.46,5981191,120.94,122,120.56
4/16/2018,120.7,4588600,120.6,121.7099,119.77
4/13/2018,119.92,5188639,119.52,120.789,119.22
4/12/2018,119.23,6685506,119.71,120.669,118.65
4/11/2018,119.25,6156241,118.69,119.38,117.75
4/10/2018,118.85,7636845,117.6,119.83,117.6
4/9/2018,115.98,6830591,115.3,117.17,114.88
4/6/2018,114.76,7062948,116.38,117.01,113.39
4/5/2018,117.29,7030017,114.88,117.89,114.7
4/4/2018,114.48,5698576,113.05,114.79,112.43
4/3/2018,114.83,6714511,112.52,114.98,112.09
4/2/2018,112.24,6202050,113.89,114.39,110.54
3/29/2018,114.04,6621806,112.29,114.43,112.28
3/28/2018,112.1,6981390,114.93,115.26,112.06
3/27/2018,114.66,5244745,115.75,116.86,113.98
3/26/2018,115.35,6068875,114.24,115.585,113.25
3/23/2018,112.98,6226978,114.37,115.77,112.7
3/22/2018,113.7,6170784,115.55,115.74,113.48
3/21/2018,117.04,5896329,114.98,118.11,114.8
3/20/2018,114.5,4582669,114.55,115.7,114.435
3/19/2018,113.89,4793529,115.07,115.23,113.22
3/16/2018,115.4,14355720,115.4,116.19,114.561
3/15/2018,115.58,4503434,115.36,116.2101,114.75
3/14/2018,115.13,5048306,116.98,117.45,114.86
3/13/2018,116.46,6694798,117.23,118.18,116
3/12/2018,116.79,6822402,117.5,118.35,116.56
3/9/2018,117.22,8830625,114.31,117.3901,114.24
3/8/2018,113.35,5995759,114.6,114.745,112.6
3/7/2018,113.84,6653562,112.95,115.08,112.63
3/6/2018,113.65,7950874,113.85,115.52,113.02
3/5/2018,113.15,7814570,111.4,113.33,111.02
3/2/2018,111.64,6214980,111.5,112.18,109.83
3/1/2018,112.04,7512288,111.53,113.9001,110.97
2/28/2018,111.92,7419278,115.02,115.4613,111.88
2/27/2018,113.61,6047547,114.87,116.05,113.61
2/26/2018,114.6,7337901,113.18,114.66,112.85
2/23/2018,112.59,6452026,110.46,112.74,110.25
2/22/2018,109.89,7427540,109.55,111.44,108.9
2/21/2018,109.06,6884889,111.14,112.06,109.06
2/20/2018,110.98,6695321,112.28,112.76,110.58
2/16/2018,112.14,5946069,112.35,112.94,111.21
2/15/2018,112.53,5394527,112.86,113.02,110.84
2/14/2018,113.63,7027403,112.5,114.05,111.4
2/13/2018,113.29,7062657,113.34,113.605,111.8586
2/12/2018,113.98,8357746,114.8,115.85,112.91
2/9/2018,113.5,10912220,113.34,114.62,109.5
2/8/2018,112.3,9876607,115.17,115.89,112.21
2/7/2018,115.29,11527440,117.4,119.27,115.23
2/6/2018,117.18,18405170,111.2,117.63,110.76
2/5/2018,112.62,15301090,116.99,118.3,108.02
2/2/2018,118.58,13108900,123.95,123.95,117.64
2/1/2018,125.57,7811836,125.6,125.63,124.06
1/31/2018,125.35,9626571,125.42,125.815,124.05
1/30/2018,125.23,8076217,127.61,128.01,125.19
1/29/2018,128.48,6345520,130.06,131.58,128.32
1/26/2018,131.19,6297284,130.71,131.75,130.37
1/25/2018,130.65,4593793,131.76,131.87,130.34
1/24/2018,131.39,6638079,131.38,132.6678,131.07
1/23/2018,131.02,5745213,132.38,132.56,130.73
1/22/2018,132.56,5075876,131.3,132.56,131.28
1/19/2018,131.3,6012290,131.83,132,130.21
1/18/2018,131.59,5875343,132.35,132.5,131.03
1/17/2018,132.36,5628864,132.19,132.8,130.96
1/16/2018,132.01,6157172,133.67,133.88,131.6
1/12/2018,133.6,7227865,132.19,133.85,132.11
1/11/2018,132.57,11639800,128.92,133.32,128.76
1/10/2018,128.66,5287251,128.31,128.76,127.7999
1/9/2018,127.84,4422318,128.43,128.935,127.79
1/8/2018,128.53,4823393,127.86,128.63,127.63
1/5/2018,127.9,4186073,127.97,128.1,127.1
1/4/2018,128.11,4593867,127.95,128.35,127.22
1/3/2018,128.51,5804708,127.46,128.94,126.9
1/2/2018,127.58,5626216,125.71,127.74,125.54
12/29/2017,125.19,3828495,125.36,125.98,125.19
12/28/2017,125.58,2191819,125.69,125.89,125.29
12/27/2017,125.55,3451719,125.96,126.2,125.13
12/26/2017,125.98,3347917,125.23,126.14,125.0514
12/22/2017,124.98,4730215,124.85,125.65,124.5748
12/21/2017,124.82,10103890,121.39,125.35,121.07
12/20/2017,120.89,6279887,120.28,121.3,119.65
12/19/2017,119.84,4596633,120.32,120.75,119.51
12/18/2017,119.7,4654119,119.92,121.29,119.62
12/15/2017,119.73,11224690,120.44,120.47,119.51
12/14/2017,119.53,3736920,119.81,120.2802,119.5
12/13/2017,119.93,4399535,119.43,120.17,118.68
12/12/2017,119.68,4300171,120.63,120.74,119.56
12/11/2017,120.42,5427178,120.29,121.11,120.12
12/8/2017,119.92,4122000,120.01,120.2412,119.1
12/7/2017,119.63,4908470,120,120.1,118.96
12/6/2017,119.61,4852312,120.3,120.88,119.52
12/5/2017,120.39,4380115,120.77,121.4,120.151
12/4/2017,120.84,7366332,119.81,122.3,119.37
12/1/2017,119.51,6832175,119.81,120.46,118.52
11/30/2017,118.99,7896508,117.26,119.15,117.23
11/29/2017,117.18,3660478,116.2,117.25,115.83
11/28/2017,116.45,4003664,115.92,116.81,115.74
11/27/2017,115.59,4490338,115.85,116.03,115.24
11/24/2017,116.51,1744165,116.55,116.85,116.31
11/22/2017,115.91,3950834,115.49,116.7798,115.32
11/21/2017,115.17,4592439,115.14,115.86,114.92
11/20/2017,114.72,4634152,114.77,115.03,114.44
11/17/2017,114.71,4337461,114.67,114.99,113.9
11/16/2017,114.57,5888731,115.25,115.82,114.38
11/15/2017,116.45,5243542,116.21,117.2295,116.07
11/14/2017,116.92,6996414,116.82,117.255,116.25
11/13/2017,117.23,4274406,117.22,117.765,116.68
11/10/2017,117.18,5150842,116.71,117.31,116.1
11/9/2017,117.24,5102963,115.9,117.5,115.62
11/8/2017,116.67,5092845,116.78,117.15,115.9
11/7/2017,117.24,5219413,117.38,118,116.4757
11/6/2017,117.04,5945820,115.37,117.155,114.99
11/3/2017,114.99,4101697,115.48,115.75,114.73
11/2/2017,115.33,4329603,116.21,116.47,114.705
11/1/2017,115.9,5027169,116.3,116.97,115.35
10/31/2017,115.89,7151753,114.45,116.38,113.82
10/30/2017,114.39,7517203,113.17,115.1,112.841
10/27/2017,113.54,14531850,116.13,116.4,112.57
10/26/2017,118.44,4090355,118.78,119,118.14
10/25/2017,118.44,4504070,119,119.44,118.145
10/24/2017,119.23,4435414,119.48,119.92,119.07
10/23/2017,118.93,3872373,118.72,119.3,118.45
10/20/2017,118.64,4922803,118.61,118.78,118.07
10/19/2017,118.2,4391188,118.06,118.74,117.95
10/18/2017,118.15,5505082,119.4,120.02,117.99
10/17/2017,120.22,4387082,120.23,120.74,119.8291
10/16/2017,120.13,5499579,119.84,120.89,119.43
10/13/2017,119.16,4640071,119.79,120,119.07
10/12/2017,119.14,4029019,118.49,119.65,118.31
10/11/2017,119.33,3922331,119.21,119.52,118.58
10/10/2017,118.8,5682946,118.4,119.815,118.29
10/9/2017,117.71,2946379,117.34,118.08,117.01
10/6/2017,117.03,3528743,117.95,118.15,116.8
10/5/2017,118.58,5470850,117.45,118.69,117.33
10/4/2017,117.58,3443437,117.82,117.87,117.1278
10/3/2017,117.82,3892189,117.08,118.25,117.01
10/2/2017,117.43,4276244,116.42,117.79,115.533
9/29/2017,117.5,4853420,117.17,117.52,116.73
9/28/2017,117.62,4948411,117.17,118.13,117.02
9/27/2017,117.45,3886991,117.46,117.5952,116.77
9/26/2017,117.52,4414798,117.79,118.0254,117.25
9/25/2017,117.99,5976237,117.23,118.33,117.02
9/22/2017,117.29,5306219,116.41,117.83,116.27
9/21/2017,116.47,4153395,116.22,116.515,115.83
9/20/2017,116.37,5034574,116.5,117.15,116.195
9/19/2017,116.34,6183953,115.25,116.4209,115.19
9/18/2017,115.19,4950740,114.42,115.22,114.32
9/15/2017,114.63,8353785,114.83,114.91,113.63
9/14/2017,114.45,5818509,114.26,115.3379,114.18
9/13/2017,114.18,5889182,112.49,114.32,112.28
9/12/2017,112.49,5112712,112.82,112.9467,111.855
9/11/2017,112.52,5972996,111.83,112.57,111.52
9/8/2017,110.78,4033102,111.59,111.75,110.53
9/7/2017,111.8,5937756,112.18,112.87,111.36
9/6/2017,111.79,8563385,110,112.23,109.8
9/5/2017,109.44,5509055,109.36,110.26,108.7
