date,close,volume,open,high,low
2/3/2012,60.12,3328223,59.58,60.13,59.47
2/2/2012,59.39,2600822,59.09,59.42,58.94
2/1/2012,59.27,3679790,58.55,59.57,58.51
1/31/2012,58.3,3218293,58.49,58.7934,58.03
1/30/2012,58.11,2578027,57.68,58.32,57.36
1/27/2012,58.05,3558497,58.35,58.58,57.4
1/26/2012,58.7,4049037,59.2,59.7,58.66
1/25/2012,59.15,6011864,57.95,59.2,57.45
1/24/2012,58,6643856,59.85,59.9,57.92
1/23/2012,60.29,3497070,61.54,61.61,60.17
1/20/2012,61.59,3957028,60.26,61.62,60
1/19/2012,60.3,2563408,59.98,60.45,59.89
1/18/2012,59.89,2272799,59.5,60,59.38
1/17/2012,59.69,2181030,59.86,60.31,59.53
1/13/2012,59.37,2089356,59.27,59.46,58.8
1/12/2012,59.8,2387928,60.05,60.3696,59.595
1/11/2012,59.9,1777348,59.91,60.05,59.73
1/10/2012,60.1,2360318,60.23,60.28,59.78
1/9/2012,59.69,1928640,59.82,59.88,59.34
1/6/2012,59.35,2026414,59.57,59.73,59.11
1/5/2012,59.33,4738642,58.36,59.36,58.08
1/4/2012,58.75,3930346,58.84,59.07,58.14
1/3/2012,58.99,3490324,60.11,60.32,58.98
12/30/2011,59.17,1637406,59.42,59.68,59.16
12/29/2011,59.68,1566567,59.15,59.82,59.05
12/28/2011,58.86,1719645,59.55,59.66,58.82
12/27/2011,59.53,1767900,59.4,59.89,59.23
12/23/2011,59.35,1848772,59.51,59.65,59.06
12/22/2011,59.19,3056237,59.24,59.67,58.83
12/21/2011,59.09,2934016,58.4,59.27,58.2401
12/20/2011,58.15,3907161,57.6,58.34,57.4201
12/19/2011,56.71,4020538,57.47,57.72,56.59
12/16/2011,57.28,7370209,57.13,57.55,56.95
12/15/2011,56.81,4507102,56.67,57.17,56.37
12/14/2011,55.97,4366557,55.77,56.52,55.77
12/13/2011,55.93,4828253,56.14,56.84,55.58
12/12/2011,55.83,4411010,55.47,55.94,55.35
12/9/2011,56.02,5526499,55.76,56.205,55.61
12/8/2011,55.53,6619736,55.58,56.05,55.44
12/7/2011,55.9,6514989,54.76,56.11,54.73
12/6/2011,55.35,7733032,54.41,55.8,54.28
12/5/2011,54.67,4848954,54.85,55.23,54.37
12/2/2011,54.24,5609898,55.62,55.67,54.17
12/1/2011,55.04,5264801,56.24,56.38,54.85
11/30/2011,56.25,6878941,55.85,56.32,55.51
11/29/2011,54.07,3400852,54.26,54.29,53.8002
11/28/2011,54.22,4043224,54.44,54.44,53.81
11/25/2011,53.41,2186605,52.58,53.93,52.51
11/23/2011,52.76,5180598,53.53,53.81,52.76
11/22/2011,53.94,5010250,54.63,54.76,53.86
11/21/2011,54.76,4409709,55.64,55.9,54.67
11/18/2011,56.22,3169130,56.03,56.44,55.44
11/17/2011,55.73,3952088,56.3,56.79,55.41
11/16/2011,56.34,4733667,56.41,57.28,56.11
11/15/2011,57.29,3493291,57.17,57.74,57.1001
11/14/2011,57.53,3466136,58.16,58.47,57.382
11/11/2011,58.43,3243178,57.99,58.57,57.89
11/10/2011,57.4,3389848,57.29,57.5968,56.89
11/9/2011,56.92,4911880,57.81,58.03,56.76
11/8/2011,59.03,4332145,58.75,59.22,58.3717
11/7/2011,58.62,2383890,57.82,58.62,57.55
11/4/2011,58.14,2991502,57.84,58.56,57.6236
11/3/2011,58.58,4292191,58.12,58.66,57.61
11/2/2011,57.71,4061460,57.05,57.75,56.9
11/1/2011,56.43,6068176,57.35,58.23,56.36
10/31/2011,58.35,4195453,58.91,59.09,58.33
10/28/2011,59.48,3593440,59.36,59.62,59.02
10/27/2011,59.4,4972735,58.79,59.63,58.02
10/26/2011,57.5,4729050,57.27,57.7,56.68
10/25/2011,56.34,5459786,57.09,57.4,56.14
